Plate,Row,Column,Well,WellType,RFU,Pct_Activity
Plate 1,I,18,I18,Experimental,38000,125.97
Plate 1,H,12,H12,Experimental,36761,121.83
Plate 1,E,18,E18,Experimental,34705,114.96
Plate 1,J,5,J05,Experimental,33517,110.99
Plate 1,F,6,F06,Experimental,32523,107.67
Plate 1,P,19,P19,Experimental,32518,107.66
Plate 1,P,15,P15,Experimental,32225,106.68
Plate 1,J,19,J19,Experimental,32151,106.43
Plate 1,L,21,L21,Experimental,32064,106.14
Plate 1,K,13,K13,Experimental,31977,105.85
Plate 1,N,12,N12,Experimental,31739,105.05
Plate 1,E,11,E11,Experimental,30089,99.54
Plate 1,G,13,G13,Experimental,29926,98.99
Plate 1,B,8,B08,Experimental,29818,98.63
Plate 1,K,9,K09,Experimental,29123,96.31
Plate 1,L,3,L03,Experimental,28059,92.76
Plate 1,L,19,L19,Experimental,27688,91.52
Plate 1,A,7,A07,Experimental,27633,91.33
Plate 1,F,16,F16,Experimental,27399,90.55
Plate 1,A,4,A04,Experimental,27184,89.83
Plate 1,D,11,D11,Experimental,26823,88.63
Plate 1,O,16,O16,Experimental,26802,88.56
Plate 1,A,21,A21,Experimental,26725,88.3
Plate 1,H,10,H10,Experimental,26628,87.97
Plate 1,P,13,P13,Experimental,26609,87.91
Plate 1,L,7,L07,Experimental,26530,87.65
Plate 1,F,3,F03,Experimental,26222,86.62
Plate 1,C,18,C18,Experimental,25849,85.37
Plate 1,F,22,F22,Experimental,25457,84.06
Plate 1,N,3,N03,Experimental,25443,84.02
Plate 1,M,19,M19,Experimental,25221,83.27
Plate 1,K,17,K17,Experimental,25135,82.99
Plate 1,L,9,L09,Experimental,24305,80.21
Plate 1,G,19,G19,Experimental,24268,80.09
Plate 1,N,15,N15,Experimental,24264,80.08
Plate 1,I,20,I20,Experimental,24084,79.47
Plate 1,J,10,J10,Experimental,23711,78.23
Plate 1,I,11,I11,Experimental,23664,78.07
Plate 1,I,12,I12,Experimental,23430,77.29
Plate 1,K,14,K14,Experimental,23259,76.72
Plate 1,C,7,C07,Experimental,23247,76.68
Plate 1,C,20,C20,Experimental,23028,75.95
Plate 1,C,12,C12,Experimental,22804,75.2
Plate 1,D,20,D20,Experimental,22749,75.01
Plate 1,G,21,G21,Experimental,22707,74.87
Plate 1,P,14,P14,Experimental,22674,74.76
Plate 1,I,21,I21,Experimental,22632,74.62
Plate 1,C,8,C08,Experimental,22450,74.01
Plate 1,K,12,K12,Experimental,22342,73.65
Plate 1,D,15,D15,Experimental,22323,73.59
Plate 1,M,9,M09,Experimental,22196,73.17
Plate 1,P,17,P17,Experimental,21978,72.44
Plate 1,K,4,K04,Experimental,21926,72.26
Plate 1,O,17,O17,Experimental,21861,72.05
Plate 1,M,6,M06,Experimental,21796,71.83
Plate 1,H,8,H08,Experimental,21617,71.23
Plate 1,B,11,B11,Experimental,21580,71.11
Plate 1,D,4,D04,Experimental,21575,71.09
Plate 1,F,19,F19,Experimental,21508,70.87
Plate 1,M,11,M11,Experimental,21502,70.85
Plate 1,C,17,C17,Experimental,21500,70.84
Plate 1,N,16,N16,Experimental,21333,70.28
Plate 1,G,18,G18,Experimental,21296,70.16
Plate 1,K,20,K20,Experimental,21197,69.83
Plate 1,A,8,A08,Experimental,21139,69.63
Plate 1,M,15,M15,Experimental,20978,69.1
Plate 1,B,17,B17,Experimental,20907,68.86
Plate 1,H,18,H18,Experimental,20712,68.21
Plate 1,P,5,P05,Experimental,20521,67.57
Plate 1,J,7,J07,Experimental,20490,67.46
Plate 1,N,5,N05,Experimental,20455,67.35
Plate 1,J,14,J14,Experimental,20436,67.28
Plate 1,L,18,L18,Experimental,20297,66.82
Plate 1,G,16,G16,Experimental,20252,66.67
Plate 1,I,22,I22,Experimental,20211,66.53
Plate 1,A,3,A03,Experimental,20181,66.43
Plate 1,J,20,J20,Experimental,20071,66.06
Plate 1,M,12,M12,Experimental,20037,65.95
Plate 1,N,18,N18,Experimental,20026,65.91
Plate 1,H,13,H13,Experimental,20005,65.84
Plate 1,N,17,N17,Experimental,19992,65.8
Plate 1,C,6,C06,Experimental,19893,65.47
Plate 1,M,16,M16,Experimental,19882,65.43
Plate 1,N,10,N10,Experimental,19761,65.03
Plate 1,F,5,F05,Experimental,19694,64.81
Plate 1,I,19,I19,Experimental,19567,64.38
Plate 1,I,10,I10,Experimental,19486,64.11
Plate 1,M,21,M21,Experimental,19376,63.74
Plate 1,A,10,A10,Experimental,19340,63.62
Plate 1,G,5,G05,Experimental,19175,63.07
Plate 1,I,15,I15,Experimental,19120,62.89
Plate 1,I,17,I17,Experimental,19120,62.89
Plate 1,I,16,I16,Experimental,19110,62.85
Plate 1,D,18,D18,Experimental,19106,62.84
Plate 1,K,3,K03,Experimental,19039,62.62
Plate 1,P,12,P12,Experimental,18983,62.43
Plate 1,H,16,H16,Experimental,18859,62.02
Plate 1,F,14,F14,Experimental,18788,61.78
Plate 1,G,14,G14,Experimental,18790,61.78
Plate 1,H,19,H19,Experimental,18785,61.77
Plate 1,L,12,L12,Experimental,18696,61.47
Plate 1,K,19,K19,Experimental,18550,60.98
Plate 1,O,3,O03,Experimental,18303,60.16
Plate 1,G,22,G22,Experimental,18302,60.15
Plate 1,K,10,K10,Experimental,18239,59.94
Plate 1,E,10,E10,Experimental,18232,59.92
Plate 1,P,4,P04,Experimental,18213,59.86
Plate 1,I,4,I04,Experimental,18082,59.42
Plate 1,B,4,B04,Experimental,18005,59.16
Plate 1,C,21,C21,Experimental,17893,58.79
Plate 1,I,9,I09,Experimental,17862,58.68
Plate 1,D,10,D10,Experimental,17856,58.66
Plate 1,M,7,M07,Experimental,17856,58.66
Plate 1,G,8,G08,Experimental,17771,58.38
Plate 1,H,6,H06,Experimental,17729,58.24
Plate 1,C,11,C11,Experimental,17650,57.98
Plate 1,D,16,D16,Experimental,17630,57.91
Plate 1,C,3,C03,Experimental,17592,57.78
Plate 1,N,7,N07,Experimental,17593,57.78
Plate 1,A,18,A18,Experimental,17513,57.52
Plate 1,O,15,O15,Experimental,17487,57.43
Plate 1,M,10,M10,Experimental,17458,57.33
Plate 1,E,20,E20,Experimental,17412,57.18
Plate 1,G,6,G06,Experimental,17375,57.06
Plate 1,G,11,G11,Experimental,17344,56.95
Plate 1,H,7,H07,Experimental,17213,56.52
Plate 1,E,13,E13,Experimental,17060,56.0
Plate 1,G,7,G07,Experimental,17003,55.81
Plate 1,O,7,O07,Experimental,16959,55.67
Plate 1,O,6,O06,Experimental,16949,55.63
Plate 1,A,13,A13,Experimental,16935,55.59
Plate 1,G,10,G10,Experimental,16858,55.33
Plate 1,O,10,O10,Experimental,16856,55.32
Plate 1,F,21,F21,Experimental,16819,55.2
Plate 1,P,7,P07,Experimental,16792,55.11
Plate 1,J,16,J16,Experimental,16731,54.9
Plate 1,B,13,B13,Experimental,16670,54.7
Plate 1,L,13,L13,Experimental,16592,54.44
Plate 1,B,16,B16,Experimental,16574,54.38
Plate 1,J,22,J22,Experimental,16491,54.1
Plate 1,P,18,P18,Experimental,16466,54.02
Plate 1,E,12,E12,Experimental,16396,53.79
Plate 1,I,3,I03,Experimental,16385,53.75
Plate 1,B,18,B18,Experimental,16370,53.7
Plate 1,I,6,I06,Experimental,16229,53.23
Plate 1,L,6,L06,Experimental,16045,52.61
Plate 1,M,18,M18,Experimental,15938,52.25
Plate 1,L,17,L17,Experimental,15908,52.15
Plate 1,F,9,F09,Experimental,15797,51.78
Plate 1,P,9,P09,Experimental,15781,51.73
Plate 1,D,19,D19,Experimental,15776,51.71
Plate 1,N,9,N09,Experimental,15775,51.71
Plate 1,D,7,D07,Experimental,15734,51.57
Plate 1,D,5,D05,Experimental,15696,51.45
Plate 1,J,4,J04,Experimental,15654,51.31
Plate 1,N,21,N21,Experimental,15606,51.15
Plate 1,L,15,L15,Experimental,15558,50.98
Plate 1,F,12,F12,Experimental,15548,50.95
Plate 1,J,11,J11,Experimental,15514,50.84
Plate 1,E,17,E17,Experimental,15481,50.73
Plate 1,I,7,I07,Experimental,15465,50.67
Plate 1,J,17,J17,Experimental,15364,50.34
Plate 2,N,5,N05,Experimental,37888,127.58
Plate 2,O,15,O15,Experimental,36108,121.54
Plate 2,I,4,I04,Experimental,31510,105.93
Plate 2,O,16,O16,Experimental,30857,103.71
Plate 2,C,3,C03,Experimental,30296,101.81
Plate 2,G,19,G19,Experimental,29880,100.39
Plate 2,M,9,M09,Experimental,29702,99.79
Plate 2,O,5,O05,Experimental,29261,98.29
Plate 2,P,14,P14,Experimental,29232,98.19
Plate 2,B,15,B15,Experimental,29129,97.84
Plate 2,J,6,J06,Experimental,28922,97.14
Plate 2,E,13,E13,Experimental,28741,96.53
Plate 2,G,12,G12,Experimental,28715,96.44
Plate 2,C,16,C16,Experimental,28596,96.04
Plate 2,M,11,M11,Experimental,28436,95.49
Plate 2,O,13,O13,Experimental,28276,94.95
Plate 2,A,21,A21,Experimental,28205,94.71
Plate 2,D,17,D17,Experimental,27236,91.42
Plate 2,D,3,D03,Experimental,27026,90.7
Plate 2,B,14,B14,Experimental,26695,89.58
Plate 2,E,11,E11,Experimental,26413,88.62
Plate 2,L,8,L08,Experimental,26144,87.71
Plate 2,M,20,M20,Experimental,26143,87.71
Plate 2,D,16,D16,Experimental,25375,85.1
Plate 2,K,7,K07,Experimental,25305,84.86
Plate 2,M,5,M05,Experimental,25256,84.69
Plate 2,K,3,K03,Experimental,25202,84.51
Plate 2,K,21,K21,Experimental,24957,83.68
Plate 2,H,16,H16,Experimental,24754,82.99
Plate 2,G,15,G15,Experimental,24650,82.64
Plate 2,C,12,C12,Experimental,24544,82.28
Plate 2,J,20,J20,Experimental,24371,81.69
Plate 2,N,16,N16,Experimental,24368,81.68
Plate 2,P,18,P18,Experimental,24363,81.66
Plate 2,J,21,J21,Experimental,24162,80.98
Plate 2,H,22,H22,Experimental,24103,80.78
Plate 2,G,22,G22,Experimental,23898,80.08
Plate 2,G,11,G11,Experimental,23735,79.53
Plate 2,B,8,B08,Experimental,23579,79.0
Plate 2,E,17,E17,Experimental,23447,78.55
Plate 2,B,5,B05,Experimental,23395,78.38
Plate 2,M,8,M08,Experimental,23210,77.75
Plate 2,A,9,A09,Experimental,23141,77.51
Plate 2,I,10,I10,Experimental,23120,77.44
Plate 2,G,16,G16,Experimental,22844,76.51
Plate 2,K,16,K16,Experimental,22806,76.38
Plate 2,J,17,J17,Experimental,22784,76.3
Plate 2,F,9,F09,Experimental,22713,76.06
Plate 2,H,9,H09,Experimental,22688,75.98
Plate 2,H,6,H06,Experimental,22632,75.79
Plate 2,I,7,I07,Experimental,22510,75.37
Plate 2,L,12,L12,Experimental,22488,75.3
Plate 2,M,17,M17,Experimental,22461,75.2
Plate 2,P,21,P21,Experimental,22410,75.03
Plate 2,L,16,L16,Experimental,22227,74.41
Plate 2,D,10,D10,Experimental,22154,74.16
Plate 2,B,17,B17,Experimental,21725,72.71
Plate 2,K,22,K22,Experimental,21511,71.98
Plate 2,I,16,I16,Experimental,21486,71.89
Plate 2,I,14,I14,Experimental,21308,71.29
Plate 2,F,6,F06,Experimental,21250,71.09
Plate 2,N,17,N17,Experimental,21202,70.93
Plate 2,O,12,O12,Experimental,21175,70.84
Plate 2,L,21,L21,Experimental,21085,70.53
Plate 2,G,14,G14,Experimental,21069,70.48
Plate 2,K,5,K05,Experimental,20891,69.87
Plate 2,D,6,D06,Experimental,20880,69.84
Plate 2,H,20,H20,Experimental,20849,69.73
Plate 2,J,14,J14,Experimental,20748,69.39
Plate 2,G,10,G10,Experimental,20578,68.81
Plate 2,J,11,J11,Experimental,20462,68.42
Plate 2,D,20,D20,Experimental,20413,68.25
Plate 2,D,18,D18,Experimental,20355,68.05
Plate 2,H,12,H12,Experimental,20321,67.94
Plate 2,D,9,D09,Experimental,20237,67.65
Plate 2,L,6,L06,Experimental,20112,67.23
Plate 2,N,9,N09,Experimental,20106,67.21
Plate 2,F,3,F03,Experimental,20096,67.17
Plate 2,I,6,I06,Experimental,20091,67.16
Plate 2,K,20,K20,Experimental,20026,66.94
Plate 2,L,11,L11,Experimental,19837,66.3
Plate 2,A,10,A10,Experimental,19803,66.18
Plate 2,N,13,N13,Experimental,19769,66.06
Plate 2,I,21,I21,Experimental,19745,65.98
Plate 2,J,4,J04,Experimental,19739,65.96
Plate 2,P,11,P11,Experimental,19686,65.78
Plate 2,B,19,B19,Experimental,19544,65.3
Plate 2,E,18,E18,Experimental,19527,65.24
Plate 2,H,10,H10,Experimental,19486,65.1
Plate 2,A,17,A17,Experimental,19436,64.93
Plate 2,D,19,D19,Experimental,19389,64.77
Plate 2,P,20,P20,Experimental,19317,64.53
Plate 2,B,10,B10,Experimental,19283,64.41
Plate 2,P,8,P08,Experimental,19187,64.09
Plate 2,A,13,A13,Experimental,19042,63.6
Plate 2,C,10,C10,Experimental,19012,63.49
Plate 2,L,9,L09,Experimental,18996,63.44
Plate 2,F,22,F22,Experimental,18969,63.35
Plate 2,M,3,M03,Experimental,18937,63.24
Plate 2,F,7,F07,Experimental,18909,63.14
Plate 2,E,9,E09,Experimental,18890,63.08
Plate 2,G,21,G21,Experimental,18810,62.81
Plate 2,K,14,K14,Experimental,18508,61.78
Plate 2,O,11,O11,Experimental,18366,61.3
Plate 2,D,11,D11,Experimental,18324,61.16
Plate 2,G,18,G18,Experimental,18294,61.06
Plate 2,A,4,A04,Experimental,18260,60.94
Plate 2,J,19,J19,Experimental,18172,60.64
Plate 2,E,7,E07,Experimental,18132,60.51
Plate 2,H,14,H14,Experimental,18083,60.34
Plate 2,E,6,E06,Experimental,17994,60.04
Plate 2,F,20,F20,Experimental,17986,60.01
Plate 2,F,8,F08,Experimental,17897,59.71
Plate 2,D,5,D05,Experimental,17655,58.89
Plate 2,M,13,M13,Experimental,17637,58.83
Plate 2,L,4,L04,Experimental,17473,58.27
Plate 2,N,8,N08,Experimental,17434,58.14
Plate 2,H,15,H15,Experimental,17405,58.04
Plate 2,I,15,I15,Experimental,17400,58.02
Plate 2,E,16,E16,Experimental,17398,58.01
Plate 2,F,10,F10,Experimental,17269,57.58
Plate 2,A,19,A19,Experimental,17195,57.32
Plate 2,M,16,M16,Experimental,17063,56.88
Plate 2,C,6,C06,Experimental,17020,56.73
Plate 2,C,4,C04,Experimental,16898,56.32
Plate 2,N,20,N20,Experimental,16851,56.16
Plate 2,P,4,P04,Experimental,16835,56.1
Plate 2,N,10,N10,Experimental,16773,55.89
Plate 2,F,14,F14,Experimental,16677,55.57
Plate 2,H,4,H04,Experimental,16538,55.09
Plate 2,E,20,E20,Experimental,16463,54.84
Plate 2,J,5,J05,Experimental,16426,54.71
Plate 2,E,12,E12,Experimental,16254,54.13
Plate 2,A,22,A22,Experimental,16234,54.06
Plate 2,I,8,I08,Experimental,16176,53.87
Plate 2,F,4,F04,Experimental,16044,53.42
Plate 2,A,18,A18,Experimental,15991,53.24
Plate 2,P,13,P13,Experimental,15975,53.18
Plate 2,H,17,H17,Experimental,15932,53.04
Plate 2,C,5,C05,Experimental,15811,52.63
Plate 2,J,18,J18,Experimental,15776,52.51
Plate 2,F,17,F17,Experimental,15705,52.27
Plate 2,P,7,P07,Experimental,15635,52.03
Plate 2,O,22,O22,Experimental,15590,51.88
Plate 2,O,20,O20,Experimental,15580,51.84
Plate 2,K,15,K15,Experimental,15482,51.51
Plate 2,A,3,A03,Experimental,15262,50.76
Plate 2,J,10,J10,Experimental,15182,50.49
Plate 2,E,21,E21,Experimental,15177,50.47
Plate 2,K,4,K04,Experimental,15154,50.39
Plate 2,G,7,G07,Experimental,15115,50.26
Plate 2,M,10,M10,Experimental,15067,50.1
Plate 3,I,14,I14,Experimental,38000,127.68
Plate 3,G,12,G12,Experimental,34093,114.45
Plate 3,A,18,A18,Experimental,32203,108.05
Plate 3,K,22,K22,Experimental,31737,106.48
Plate 3,C,22,C22,Experimental,31429,105.43
Plate 3,C,8,C08,Experimental,31121,104.39
Plate 3,K,18,K18,Experimental,30863,103.52
Plate 3,B,8,B08,Experimental,30141,101.07
Plate 3,B,21,B21,Experimental,29796,99.9
Plate 3,D,21,D21,Experimental,28993,97.18
Plate 3,N,9,N09,Experimental,28737,96.32
Plate 3,M,14,M14,Experimental,27533,92.24
Plate 3,O,20,O20,Experimental,27334,91.57
Plate 3,A,9,A09,Experimental,26829,89.86
Plate 3,L,15,L15,Experimental,26413,88.45
Plate 3,B,5,B05,Experimental,26193,87.7
Plate 3,C,7,C07,Experimental,25802,86.38
Plate 3,A,7,A07,Experimental,25801,86.37
Plate 3,A,5,A05,Experimental,25760,86.24
Plate 3,O,5,O05,Experimental,25563,85.57
Plate 3,L,12,L12,Experimental,25434,85.13
Plate 3,P,3,P03,Experimental,25200,84.34
Plate 3,P,4,P04,Experimental,25053,83.84
Plate 3,M,22,M22,Experimental,24700,82.65
Plate 3,J,11,J11,Experimental,24560,82.17
Plate 3,A,22,A22,Experimental,24525,82.05
Plate 3,H,7,H07,Experimental,24432,81.74
Plate 3,M,11,M11,Experimental,24378,81.56
Plate 3,M,12,M12,Experimental,24192,80.93
Plate 3,O,22,O22,Experimental,24178,80.88
Plate 3,B,18,B18,Experimental,24106,80.63
Plate 3,H,9,H09,Experimental,23754,79.44
Plate 3,E,18,E18,Experimental,23718,79.32
Plate 3,G,22,G22,Experimental,23605,78.94
Plate 3,N,3,N03,Experimental,23420,78.31
Plate 3,L,10,L10,Experimental,23369,78.14
Plate 3,P,19,P19,Experimental,23295,77.89
Plate 3,F,19,F19,Experimental,22943,76.7
Plate 3,J,7,J07,Experimental,22704,75.89
Plate 3,I,6,I06,Experimental,22641,75.67
Plate 3,J,22,J22,Experimental,22604,75.55
Plate 3,N,11,N11,Experimental,22570,75.43
Plate 3,J,21,J21,Experimental,22519,75.26
Plate 3,H,4,H04,Experimental,22507,75.22
Plate 3,C,18,C18,Experimental,22378,74.78
Plate 3,F,22,F22,Experimental,22359,74.72
Plate 3,A,15,A15,Experimental,22309,74.55
Plate 3,F,9,F09,Experimental,22134,73.96
Plate 3,K,20,K20,Experimental,22027,73.59
Plate 3,H,12,H12,Experimental,21947,73.32
Plate 3,O,3,O03,Experimental,21937,73.29
Plate 3,I,8,I08,Experimental,21902,73.17
Plate 3,N,13,N13,Experimental,21899,73.16
Plate 3,A,8,A08,Experimental,21889,73.13
Plate 3,M,15,M15,Experimental,21863,73.04
Plate 3,M,4,M04,Experimental,21750,72.66
Plate 3,K,12,K12,Experimental,21713,72.53
Plate 3,D,20,D20,Experimental,21647,72.31
Plate 3,L,14,L14,Experimental,21579,72.08
Plate 3,D,9,D09,Experimental,21519,71.87
Plate 3,O,14,O14,Experimental,21439,71.6
Plate 3,O,21,O21,Experimental,21401,71.47
Plate 3,G,6,G06,Experimental,21308,71.16
Plate 3,N,10,N10,Experimental,21222,70.87
Plate 3,M,18,M18,Experimental,21175,70.71
Plate 3,D,13,D13,Experimental,21127,70.55
Plate 3,H,19,H19,Experimental,21097,70.45
Plate 3,O,12,O12,Experimental,21071,70.36
Plate 3,G,17,G17,Experimental,21037,70.24
Plate 3,G,21,G21,Experimental,20978,70.04
Plate 3,I,9,I09,Experimental,20948,69.94
Plate 3,M,5,M05,Experimental,20935,69.9
Plate 3,D,12,D12,Experimental,20833,69.55
Plate 3,D,16,D16,Experimental,20775,69.36
Plate 3,G,3,G03,Experimental,20706,69.12
Plate 3,P,7,P07,Experimental,20668,68.99
Plate 3,L,6,L06,Experimental,20622,68.84
Plate 3,M,8,M08,Experimental,20378,68.01
Plate 3,L,13,L13,Experimental,20287,67.7
Plate 3,L,9,L09,Experimental,20269,67.64
Plate 3,K,7,K07,Experimental,20246,67.56
Plate 3,C,21,C21,Experimental,20119,67.13
