Plate,Row,Column,Well,WellType,RFU,Pct_Activity
Plate 3,L,7,L07,Experimental,19868,66.28
Plate 3,A,19,A19,Experimental,19850,66.22
Plate 3,J,4,J04,Experimental,19815,66.1
Plate 3,P,22,P22,Experimental,19702,65.72
Plate 3,K,4,K04,Experimental,19601,65.38
Plate 3,O,10,O10,Experimental,19563,65.25
Plate 3,C,10,C10,Experimental,19517,65.1
Plate 3,A,13,A13,Experimental,19502,65.04
Plate 3,D,6,D06,Experimental,19498,65.03
Plate 3,A,6,A06,Experimental,19258,64.22
Plate 3,I,15,I15,Experimental,19202,64.03
Plate 3,N,14,N14,Experimental,19185,63.97
Plate 3,B,12,B12,Experimental,19114,63.73
Plate 3,K,11,K11,Experimental,19018,63.41
Plate 3,D,22,D22,Experimental,19009,63.37
Plate 3,F,21,F21,Experimental,19009,63.37
Plate 3,B,7,B07,Experimental,18926,63.09
Plate 3,P,18,P18,Experimental,18822,62.74
Plate 3,J,14,J14,Experimental,18787,62.62
Plate 3,D,4,D04,Experimental,18725,62.41
Plate 3,C,17,C17,Experimental,18627,62.08
Plate 3,C,3,C03,Experimental,18625,62.07
Plate 3,A,4,A04,Experimental,18614,62.04
Plate 3,E,19,E19,Experimental,18604,62.0
Plate 3,L,20,L20,Experimental,18596,61.98
Plate 3,O,11,O11,Experimental,18479,61.58
Plate 3,M,16,M16,Experimental,18278,60.9
Plate 3,F,7,F07,Experimental,18269,60.87
Plate 3,F,3,F03,Experimental,18205,60.65
Plate 3,B,13,B13,Experimental,18177,60.56
Plate 3,N,12,N12,Experimental,18140,60.43
Plate 3,L,18,L18,Experimental,17969,59.85
Plate 3,H,6,H06,Experimental,17948,59.78
Plate 3,O,7,O07,Experimental,17920,59.69
Plate 3,G,7,G07,Experimental,17880,59.55
Plate 3,C,11,C11,Experimental,17876,59.54
Plate 3,N,21,N21,Experimental,17825,59.37
Plate 3,G,5,G05,Experimental,17810,59.31
Plate 3,J,13,J13,Experimental,17801,59.28
Plate 3,D,17,D17,Experimental,17790,59.25
Plate 3,A,16,A16,Experimental,17538,58.39
Plate 3,E,12,E12,Experimental,17537,58.39
Plate 3,F,13,F13,Experimental,17503,58.28
Plate 3,E,22,E22,Experimental,17336,57.71
Plate 3,H,21,H21,Experimental,17333,57.7
Plate 3,G,16,G16,Experimental,17222,57.32
Plate 3,P,6,P06,Experimental,17203,57.26
Plate 3,K,19,K19,Experimental,17140,57.05
Plate 3,G,9,G09,Experimental,16826,55.98
Plate 3,B,11,B11,Experimental,16739,55.69
Plate 3,D,14,D14,Experimental,16662,55.43
Plate 3,O,18,O18,Experimental,16646,55.37
Plate 3,P,12,P12,Experimental,16634,55.33
Plate 3,N,15,N15,Experimental,16612,55.26
Plate 3,P,11,P11,Experimental,16251,54.04
Plate 3,G,15,G15,Experimental,16239,53.99
Plate 3,K,16,K16,Experimental,16200,53.86
Plate 3,F,14,F14,Experimental,16094,53.5
Plate 3,A,17,A17,Experimental,16018,53.25
Plate 3,E,10,E10,Experimental,16014,53.23
Plate 3,I,18,I18,Experimental,16013,53.23
Plate 3,N,6,N06,Experimental,15936,52.97
Plate 3,P,16,P16,Experimental,15884,52.79
Plate 3,J,16,J16,Experimental,15861,52.71
Plate 3,B,16,B16,Experimental,15810,52.54
Plate 3,E,15,E15,Experimental,15646,51.99
Plate 3,H,13,H13,Experimental,15583,51.77
Plate 3,E,14,E14,Experimental,15445,51.31
Plate 3,I,12,I12,Experimental,15331,50.92
Plate 3,O,6,O06,Experimental,15325,50.9
Plate 3,I,7,I07,Experimental,15159,50.34
Plate 3,I,22,I22,Experimental,15143,50.28
Plate 3,P,9,P09,Experimental,15139,50.27
Plate 3,N,5,N05,Experimental,15121,50.21
Plate 4,C,10,C10,Experimental,38000,127.05
Plate 4,L,13,L13,Experimental,36066,120.53
Plate 4,O,5,O05,Experimental,35390,118.26
Plate 4,G,20,G20,Experimental,33948,113.4
Plate 4,L,15,L15,Experimental,32871,109.77
Plate 4,B,9,B09,Experimental,32658,109.05
Plate 4,N,16,N16,Experimental,32370,108.08
Plate 4,P,22,P22,Experimental,30840,102.93
Plate 4,P,21,P21,Experimental,30698,102.45
Plate 4,L,3,L03,Experimental,29436,98.2
Plate 4,L,9,L09,Experimental,29200,97.4
Plate 4,B,19,B19,Experimental,29107,97.09
Plate 4,F,13,F13,Experimental,29077,96.99
Plate 4,B,17,B17,Experimental,28602,95.39
Plate 4,J,15,J15,Experimental,28380,94.64
Plate 4,E,10,E10,Experimental,28158,93.89
Plate 4,N,19,N19,Experimental,28050,93.53
Plate 4,E,8,E08,Experimental,27750,92.52
Plate 4,P,4,P04,Experimental,27748,92.51
Plate 4,E,11,E11,Experimental,27332,91.11
Plate 4,E,4,E04,Experimental,26883,89.6
Plate 4,F,3,F03,Experimental,26765,89.2
Plate 4,P,17,P17,Experimental,26628,88.74
Plate 4,L,8,L08,Experimental,26486,88.26
Plate 4,E,9,E09,Experimental,26247,87.45
Plate 4,N,14,N14,Experimental,26199,87.29
Plate 4,D,11,D11,Experimental,26172,87.2
Plate 4,I,9,I09,Experimental,25925,86.37
Plate 4,C,20,C20,Experimental,25914,86.33
Plate 4,J,8,J08,Experimental,25886,86.24
Plate 4,A,4,A04,Experimental,25638,85.4
Plate 4,J,17,J17,Experimental,25507,84.96
Plate 4,P,9,P09,Experimental,25377,84.52
Plate 4,I,6,I06,Experimental,25351,84.43
Plate 4,C,18,C18,Experimental,25303,84.27
Plate 4,D,4,D04,Experimental,25228,84.02
Plate 4,L,14,L14,Experimental,25082,83.53
Plate 4,G,5,G05,Experimental,24955,83.1
Plate 4,K,22,K22,Experimental,24828,82.67
Plate 4,N,17,N17,Experimental,24785,82.53
Plate 4,P,12,P12,Experimental,24611,81.94
Plate 4,M,8,M08,Experimental,24504,81.58
Plate 4,M,7,M07,Experimental,24491,81.54
Plate 4,J,10,J10,Experimental,24359,81.09
Plate 4,O,9,O09,Experimental,24339,81.03
Plate 4,L,16,L16,Experimental,24323,80.97
Plate 4,G,4,G04,Experimental,24284,80.84
Plate 4,O,10,O10,Experimental,23992,79.86
Plate 4,K,6,K06,Experimental,23624,78.62
Plate 4,L,10,L10,Experimental,23212,77.23
Plate 4,M,11,M11,Experimental,23163,77.06
Plate 4,F,4,F04,Experimental,23130,76.95
Plate 4,C,9,C09,Experimental,23080,76.78
Plate 4,F,5,F05,Experimental,23048,76.68
Plate 4,F,6,F06,Experimental,22978,76.44
Plate 4,H,16,H16,Experimental,22900,76.18
Plate 4,K,5,K05,Experimental,22876,76.1
Plate 4,M,4,M04,Experimental,22753,75.68
Plate 4,D,17,D17,Experimental,22504,74.84
Plate 4,M,3,M03,Experimental,22500,74.83
Plate 4,B,6,B06,Experimental,22407,74.52
Plate 4,J,3,J03,Experimental,22367,74.38
Plate 4,G,14,G14,Experimental,22240,73.95
Plate 4,E,15,E15,Experimental,22165,73.7
Plate 4,A,17,A17,Experimental,22062,73.35
Plate 4,H,6,H06,Experimental,21922,72.88
Plate 4,B,16,B16,Experimental,21890,72.77
Plate 4,E,12,E12,Experimental,21724,72.22
Plate 4,F,14,F14,Experimental,21724,72.22
Plate 4,D,18,D18,Experimental,21694,72.11
Plate 4,K,12,K12,Experimental,21653,71.98
Plate 4,A,8,A08,Experimental,21605,71.81
Plate 4,E,6,E06,Experimental,21569,71.69
Plate 4,C,11,C11,Experimental,21562,71.67
Plate 4,D,19,D19,Experimental,21497,71.45
Plate 4,L,7,L07,Experimental,21413,71.17
Plate 4,D,3,D03,Experimental,21194,70.43
Plate 4,J,4,J04,Experimental,21119,70.18
Plate 4,I,7,I07,Experimental,21080,70.05
Plate 4,A,7,A07,Experimental,21041,69.91
Plate 4,G,8,G08,Experimental,21041,69.91
Plate 4,J,19,J19,Experimental,21014,69.82
Plate 4,I,18,I18,Experimental,20952,69.61
Plate 4,G,11,G11,Experimental,20919,69.5
Plate 4,M,18,M18,Experimental,20913,69.48
Plate 4,C,6,C06,Experimental,20857,69.29
Plate 4,L,19,L19,Experimental,20853,69.28
Plate 4,L,12,L12,Experimental,20776,69.02
Plate 4,M,13,M13,Experimental,20742,68.91
Plate 4,L,21,L21,Experimental,20723,68.84
Plate 4,F,7,F07,Experimental,20715,68.82
Plate 4,G,13,G13,Experimental,20699,68.76
Plate 4,M,17,M17,Experimental,20695,68.75
Plate 4,D,5,D05,Experimental,20642,68.57
Plate 4,O,8,O08,Experimental,20568,68.32
Plate 4,O,13,O13,Experimental,20544,68.24
Plate 4,J,13,J13,Experimental,20508,68.12
Plate 4,K,15,K15,Experimental,20490,68.06
Plate 4,A,12,A12,Experimental,20483,68.03
Plate 4,E,21,E21,Experimental,20433,67.87
Plate 4,D,6,D06,Experimental,20247,67.24
Plate 4,C,16,C16,Experimental,19938,66.2
Plate 4,O,20,O20,Experimental,19872,65.98
Plate 4,A,20,A20,Experimental,19727,65.49
Plate 4,P,16,P16,Experimental,19639,65.19
Plate 4,O,21,O21,Experimental,19500,64.72
Plate 4,K,19,K19,Experimental,19489,64.69
Plate 4,C,12,C12,Experimental,19484,64.67
Plate 4,J,5,J05,Experimental,19464,64.6
Plate 4,E,22,E22,Experimental,19439,64.52
Plate 4,B,22,B22,Experimental,19421,64.46
Plate 4,O,7,O07,Experimental,19367,64.27
Plate 4,N,21,N21,Experimental,19243,63.86
Plate 4,H,17,H17,Experimental,19239,63.84
Plate 4,O,22,O22,Experimental,19233,63.82
Plate 4,I,5,I05,Experimental,19140,63.51
Plate 4,N,7,N07,Experimental,19137,63.5
Plate 4,F,10,F10,Experimental,19099,63.37
Plate 4,G,15,G15,Experimental,19021,63.11
Plate 4,E,14,E14,Experimental,18958,62.9
Plate 4,F,18,F18,Experimental,18908,62.73
Plate 4,B,11,B11,Experimental,18861,62.57
Plate 4,L,5,L05,Experimental,18822,62.44
Plate 4,E,16,E16,Experimental,18818,62.42
Plate 4,K,16,K16,Experimental,18764,62.24
Plate 4,N,8,N08,Experimental,18686,61.98
Plate 4,A,14,A14,Experimental,18649,61.86
Plate 4,N,11,N11,Experimental,18592,61.66
Plate 4,I,8,I08,Experimental,18491,61.32
Plate 4,B,12,B12,Experimental,18466,61.24
Plate 4,H,15,H15,Experimental,18292,60.65
Plate 4,P,3,P03,Experimental,18242,60.48
Plate 4,B,10,B10,Experimental,18134,60.12
Plate 4,E,19,E19,Experimental,18100,60.01
Plate 4,K,10,K10,Experimental,18043,59.81
Plate 4,C,5,C05,Experimental,18028,59.76
Plate 4,O,14,O14,Experimental,17630,58.42
Plate 4,E,3,E03,Experimental,17358,57.51
Plate 4,A,3,A03,Experimental,17266,57.2
Plate 4,A,15,A15,Experimental,17163,56.85
Plate 4,F,21,F21,Experimental,17135,56.75
Plate 4,M,22,M22,Experimental,17134,56.75
Plate 4,A,22,A22,Experimental,17094,56.62
Plate 4,D,20,D20,Experimental,16858,55.82
Plate 4,N,6,N06,Experimental,16714,55.34
Plate 4,G,16,G16,Experimental,16676,55.21
Plate 4,P,5,P05,Experimental,16667,55.18
Plate 4,J,7,J07,Experimental,16596,54.94
Plate 4,K,18,K18,Experimental,16486,54.57
Plate 4,I,12,I12,Experimental,16484,54.56
Plate 4,M,19,M19,Experimental,16469,54.51
Plate 4,D,8,D08,Experimental,16464,54.49
Plate 4,H,9,H09,Experimental,16367,54.17
Plate 4,E,18,E18,Experimental,16255,53.79
Plate 4,I,14,I14,Experimental,16161,53.47
Plate 4,M,16,M16,Experimental,16131,53.37
Plate 4,F,11,F11,Experimental,16063,53.14
Plate 4,B,5,B05,Experimental,15970,52.83
Plate 4,N,10,N10,Experimental,15523,51.32
Plate 4,N,3,N03,Experimental,15515,51.3
Plate 4,B,8,B08,Experimental,15421,50.98
Plate 4,H,18,H18,Experimental,15290,50.54
Plate 4,D,12,D12,Experimental,15257,50.43
Plate 4,A,13,A13,Experimental,15188,50.2
Plate 5,D,14,D14,Experimental,38000,129.24
Plate 5,F,3,F03,Experimental,38000,129.24
Plate 5,K,19,K19,Experimental,38000,129.24
Plate 5,H,7,H07,Experimental,34807,118.29
Plate 5,C,15,C15,Experimental,34415,116.95
Plate 5,E,12,E12,Experimental,34324,116.64
Plate 5,G,20,G20,Experimental,33241,112.93
Plate 5,O,6,O06,Experimental,32668,110.96
Plate 5,F,8,F08,Experimental,32552,110.57
Plate 5,M,11,M11,Experimental,31744,107.8
Plate 5,H,9,H09,Experimental,30500,103.53
Plate 5,F,4,F04,Experimental,29438,99.89
Plate 5,H,17,H17,Experimental,28964,98.27
Plate 5,P,19,P19,Experimental,28810,97.74
Plate 5,A,13,A13,Experimental,28331,96.1
Plate 5,A,11,A11,Experimental,28251,95.83
Plate 5,D,9,D09,Experimental,28114,95.36
Plate 5,N,14,N14,Experimental,27706,93.96
Plate 5,C,9,C09,Experimental,27420,92.98
Plate 5,I,20,I20,Experimental,27353,92.75
Plate 5,G,12,G12,Experimental,27301,92.57
Plate 5,M,21,M21,Experimental,26710,90.55
Plate 5,O,15,O15,Experimental,26710,90.55
Plate 5,B,4,B04,Experimental,26606,90.19
Plate 5,A,16,A16,Experimental,25950,87.94
Plate 5,J,9,J09,Experimental,25583,86.68
Plate 5,C,12,C12,Experimental,25387,86.01
Plate 5,O,21,O21,Experimental,25364,85.93
Plate 5,M,12,M12,Experimental,24988,84.64
Plate 5,J,22,J22,Experimental,24943,84.49
Plate 5,C,20,C20,Experimental,24915,84.39
Plate 5,B,11,B11,Experimental,24687,83.61
Plate 5,O,11,O11,Experimental,24544,83.12
Plate 5,H,13,H13,Experimental,24436,82.75
Plate 5,P,5,P05,Experimental,24338,82.42
Plate 5,D,3,D03,Experimental,24046,81.42
Plate 5,I,3,I03,Experimental,23983,81.2
Plate 5,P,18,P18,Experimental,23685,80.18
Plate 5,E,22,E22,Experimental,23533,79.66
Plate 5,K,12,K12,Experimental,23470,79.44
Plate 5,K,15,K15,Experimental,23372,79.11
Plate 5,G,11,G11,Experimental,23299,78.86
Plate 5,D,21,D21,Experimental,23209,78.55
Plate 5,I,14,I14,Experimental,23153,78.36
Plate 5,B,10,B10,Experimental,23140,78.31
Plate 5,F,15,F15,Experimental,23013,77.88
Plate 5,D,20,D20,Experimental,23011,77.87
Plate 5,C,16,C16,Experimental,22911,77.53
Plate 5,E,4,E04,Experimental,22640,76.6
Plate 5,O,10,O10,Experimental,22623,76.54
Plate 5,L,3,L03,Experimental,22581,76.4
Plate 5,B,19,B19,Experimental,22188,75.05
Plate 5,A,9,A09,Experimental,22180,75.02
Plate 5,A,19,A19,Experimental,22107,74.77
Plate 5,E,3,E03,Experimental,21691,73.35
Plate 5,J,17,J17,Experimental,21385,72.3
Plate 5,B,14,B14,Experimental,21361,72.21
Plate 5,L,22,L22,Experimental,21340,72.14
Plate 5,F,22,F22,Experimental,21173,71.57
Plate 5,J,18,J18,Experimental,21044,71.13
Plate 5,G,16,G16,Experimental,20988,70.94
Plate 5,C,17,C17,Experimental,20889,70.6
Plate 5,K,17,K17,Experimental,20844,70.44
Plate 5,C,6,C06,Experimental,20814,70.34
Plate 5,A,20,A20,Experimental,20777,70.21
Plate 5,N,21,N21,Experimental,20661,69.82
Plate 5,A,18,A18,Experimental,20618,69.67
Plate 5,G,19,G19,Experimental,20577,69.53
Plate 5,F,14,F14,Experimental,20558,69.46
Plate 5,C,13,C13,Experimental,20429,69.02
Plate 5,O,13,O13,Experimental,20401,68.92
Plate 5,H,16,H16,Experimental,20348,68.74
Plate 5,P,7,P07,Experimental,20033,67.66
Plate 5,B,21,B21,Experimental,20027,67.64
Plate 5,J,20,J20,Experimental,20015,67.6
Plate 5,F,9,F09,Experimental,19979,67.48
Plate 5,M,15,M15,Experimental,19918,67.27
Plate 5,N,5,N05,Experimental,19858,67.06
Plate 5,H,14,H14,Experimental,19803,66.87
Plate 5,F,16,F16,Experimental,19753,66.7
Plate 5,D,7,D07,Experimental,19649,66.35
Plate 5,J,11,J11,Experimental,19617,66.24
Plate 5,I,12,I12,Experimental,19561,66.05
Plate 5,L,9,L09,Experimental,19558,66.04
Plate 5,H,22,H22,Experimental,19473,65.74
Plate 5,J,3,J03,Experimental,19466,65.72
Plate 5,K,18,K18,Experimental,19457,65.69
Plate 5,G,4,G04,Experimental,19343,65.3
Plate 5,N,6,N06,Experimental,19279,65.08
Plate 5,I,6,I06,Experimental,19200,64.81
Plate 5,D,16,D16,Experimental,19179,64.74
Plate 5,K,21,K21,Experimental,19137,64.59
Plate 5,K,5,K05,Experimental,19115,64.52
Plate 5,G,6,G06,Experimental,19074,64.38
Plate 5,N,3,N03,Experimental,19024,64.21
Plate 5,J,10,J10,Experimental,18868,63.67
Plate 5,H,19,H19,Experimental,18849,63.61
Plate 5,J,19,J19,Experimental,18762,63.31
Plate 5,I,10,I10,Experimental,18733,63.21
Plate 5,N,13,N13,Experimental,18701,63.1
Plate 5,B,12,B12,Experimental,18625,62.84
Plate 5,B,20,B20,Experimental,18563,62.63
Plate 5,B,6,B06,Experimental,18560,62.62
Plate 5,F,7,F07,Experimental,18524,62.49
Plate 5,L,14,L14,Experimental,18524,62.49
Plate 5,G,22,G22,Experimental,18514,62.46
Plate 5,M,13,M13,Experimental,18445,62.22
Plate 5,D,11,D11,Experimental,18248,61.55
Plate 5,B,9,B09,Experimental,18200,61.38
Plate 5,N,16,N16,Experimental,18080,60.97
Plate 5,G,10,G10,Experimental,18062,60.91
Plate 5,N,15,N15,Experimental,18046,60.85
Plate 5,O,16,O16,Experimental,17914,60.4
Plate 5,P,6,P06,Experimental,17808,60.04
Plate 5,E,17,E17,Experimental,17785,59.96
Plate 5,A,8,A08,Experimental,17732,59.78
Plate 5,I,17,I17,Experimental,17707,59.69
Plate 5,L,11,L11,Experimental,17678,59.59
Plate 5,E,21,E21,Experimental,17594,59.3
Plate 5,M,19,M19,Experimental,17558,59.18
Plate 5,C,21,C21,Experimental,17400,58.64
Plate 5,J,6,J06,Experimental,17302,58.3
Plate 5,C,7,C07,Experimental,17205,57.97
Plate 5,A,4,A04,Experimental,17101,57.62
Plate 5,H,18,H18,Experimental,17081,57.55
Plate 5,A,5,A05,Experimental,17079,57.54
Plate 5,A,17,A17,Experimental,17065,57.49
Plate 5,M,16,M16,Experimental,16999,57.27
Plate 5,N,22,N22,Experimental,16926,57.02
Plate 5,B,5,B05,Experimental,16753,56.42
Plate 5,O,4,O04,Experimental,16620,55.97
Plate 5,L,5,L05,Experimental,16604,55.91
Plate 5,G,17,G17,Experimental,16587,55.85
Plate 5,C,5,C05,Experimental,16577,55.82
Plate 5,E,7,E07,Experimental,16493,55.53
Plate 5,E,5,E05,Experimental,16407,55.24
Plate 5,O,9,O09,Experimental,16287,54.83
Plate 5,F,11,F11,Experimental,16234,54.64
Plate 5,C,8,C08,Experimental,16134,54.3
Plate 5,G,5,G05,Experimental,16107,54.21
Plate 5,I,18,I18,Experimental,16063,54.06
Plate 5,D,15,D15,Experimental,16013,53.89
Plate 5,K,10,K10,Experimental,15985,53.79
Plate 5,N,7,N07,Experimental,15693,52.79
Plate 5,I,13,I13,Experimental,15663,52.69
Plate 5,L,20,L20,Experimental,15662,52.68
Plate 5,L,6,L06,Experimental,15571,52.37
Plate 5,F,20,F20,Experimental,15556,52.32
Plate 5,L,7,L07,Experimental,15512,52.17
Plate 5,E,20,E20,Experimental,15494,52.11
Plate 5,C,22,C22,Experimental,15475,52.04
Plate 5,N,11,N11,Experimental,15271,51.34
Plate 5,I,15,I15,Experimental,15210,51.13
Plate 5,M,22,M22,Experimental,15191,51.07
Plate 5,I,21,I21,Experimental,15146,50.92
Plate 5,E,14,E14,Experimental,15035,50.53
Plate 5,G,13,G13,Experimental,14991,50.38
Plate 5,A,7,A07,Experimental,14981,50.35
Plate 5,O,18,O18,Experimental,14982,50.35
Plate 5,M,4,M04,Experimental,14955,50.26
