Compound_ID,IC50_uM,IC50_numeric,Hill_Slope,Bottom_pct,Top_pct,Max_Measured_pct,R2,True_IC50_uM,Incomplete_Curve,Status
Cmpd_01,6.863,6.863,1.949,5.36,94.22,94.13,0.9997,7.553,False,OK
Cmpd_02,>6.39,6.39,1.417,3.1,90.92,87.86,0.9973,6.154,True,OK
Cmpd_03,>11.977,11.977,0.742,2.75,92.46,76.99,0.9963,11.889,True,OK
Cmpd_04,6.531,6.531,1.485,4.04,90.99,90.05,0.9987,6.303,False,OK
Cmpd_05,5.243,5.243,1.584,1.69,95.87,94.79,0.9994,5.691,False,OK
Cmpd_06,>6.762,6.762,0.918,4.04,92.95,85.89,0.9983,6.685,True,OK
Cmpd_07,>15.306,15.306,1.551,4.59,91.06,87.16,0.9973,15.442,True,OK
Cmpd_08,>5.099,5.099,0.786,0.68,94.9,86.44,0.9994,4.653,True,OK
Cmpd_09,4.989,4.989,1.265,6.16,98.86,96.74,0.9996,4.636,False,OK
Cmpd_10,9.499,9.499,1.473,2.19,97.65,93.53,0.9981,10.424,False,OK
Cmpd_11,>22.408,22.408,1.009,5.24,102.67,85.37,0.993,19.714,True,OK
Cmpd_12,>0.864,0.864,1.437,4.49,86.95,87.91,0.9975,0.911,True,OK
Cmpd_13,18.25,18.25,2.14,1.95,94.93,92.43,0.9984,18.501,False,OK
Cmpd_14,13.997,13.997,2.009,7.75,95.15,93.64,0.9975,14.547,False,OK
Cmpd_15,>14.593,14.593,0.92,0.13,103.77,88.7,0.9995,14.272,True,OK
Cmpd_16,>19.326,19.326,1.12,6.59,99.12,85.79,0.9947,19.463,True,OK
Cmpd_17,19.332,19.332,2.054,6.66,92.95,90.21,0.9982,18.815,False,OK
Cmpd_18,>20.899,20.899,1.369,4.12,93.68,84.15,0.9974,18.729,True,OK
Cmpd_19,14.481,14.481,2.169,8.52,98.2,96.47,0.9988,16.206,False,OK
Cmpd_20,>11.412,11.412,0.768,3.24,100.32,85.8,0.9945,7.574,True,OK
