Row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,-0.0,46.58,57.2,85.4,45.39,47.7,69.91,71.81,46.51,-0.3,45.06,68.03,50.2,61.86,56.85,10.88,73.35,33.93,36.04,65.49,29.84,56.62,-0.2,98.83
B,-0.06,29.6,27.56,48.35,52.83,74.52,34.09,50.98,109.05,60.12,62.57,61.24,3.62,42.99,-0.3,72.77,95.39,35.31,97.09,19.33,17.43,64.46,-0.19,96.75
C,0.33,26.15,41.95,46.4,59.76,69.29,46.77,17.25,76.78,127.05,71.67,64.67,39.43,42.77,12.11,66.2,45.9,84.27,21.61,86.33,41.21,33.09,-0.09,95.99
D,-0.53,37.02,70.43,84.02,68.57,67.24,4.32,54.49,19.02,42.04,87.2,50.43,-0.3,22.57,34.26,43.48,74.84,72.11,71.45,55.82,41.61,39.81,0.15,106.39
E,0.45,33.35,57.51,89.6,20.26,71.69,28.32,92.52,87.45,93.89,91.11,72.22,21.99,62.9,73.7,62.42,46.47,53.79,60.01,21.9,67.87,64.52,-0.0,104.6
F,0.35,25.86,89.2,76.95,76.68,76.44,68.82,49.58,29.8,63.37,53.14,30.86,96.99,72.22,41.18,7.13,26.97,62.73,42.61,14.05,56.75,45.28,-0.07,91.71
G,0.12,25.49,43.83,80.84,83.1,46.11,-0.3,69.91,24.52,12.01,69.5,-0.3,68.76,73.95,63.11,55.21,46.54,36.52,20.4,113.4,37.58,24.67,0.01,103.99
H,0.31,31.18,44.43,27.97,42.66,72.88,47.88,39.67,54.17,28.49,-0.3,36.45,-0.3,42.43,60.65,76.18,63.84,50.54,21.92,19.94,43.9,26.24,-0.22,100.4
I,-0.2,87.85,43.68,23.96,63.51,84.43,70.05,61.32,86.37,23.12,34.02,54.56,38.9,53.47,39.37,42.49,38.04,69.61,44.54,14.24,46.28,33.15,42.44,102.54
J,0.38,100.85,74.38,70.18,64.6,2.67,54.94,86.24,49.92,81.09,36.61,41.29,68.12,11.46,94.64,42.14,84.96,33.44,69.82,38.35,8.09,38.15,31.95,103.33
K,-0.18,103.6,42.57,-0.3,76.1,78.62,39.93,44.51,35.44,59.81,33.67,71.98,45.67,14.57,68.06,62.24,-0.25,54.57,64.69,47.04,36.63,82.67,28.26,111.84
L,-0.16,106.43,98.2,14.99,62.44,30.13,71.17,88.26,97.4,77.23,40.62,69.02,120.53,83.53,109.77,80.97,17.88,42.71,69.28,24.91,68.84,-0.3,32.4,104.26
M,-0.46,104.02,74.83,75.68,6.33,12.2,81.54,81.58,22.44,15.13,77.06,-0.3,68.91,6.58,12.27,53.37,68.75,69.48,54.51,27.18,28.71,56.75,37.52,94.23
N,-0.15,96.15,51.3,24.4,49.35,55.34,63.5,61.98,15.94,51.32,61.66,31.14,39.07,87.29,-0.3,108.08,82.53,41.49,93.53,23.75,63.86,12.2,43.37,95.83
O,0.27,101.59,39.82,35.25,118.26,31.81,64.27,68.32,81.03,79.86,20.26,49.8,68.24,58.42,31.51,37.55,48.61,19.56,49.07,65.98,64.72,63.82,26.81,89.2
P,0.13,95.36,60.48,92.51,55.18,43.88,29.96,24.39,84.52,-0.3,44.73,81.94,22.46,47.99,42.4,65.19,88.74,38.0,22.59,32.22,102.45,102.93,35.6,104.28
